latitude,longitude,elevation_m,slope_deg,aspect_deg,topographic_wetness_index,terrain_ruggedness_index,annual_rainfall_mm,annual_temperature_c,summer_temperature_c,winter_temperature_c,solar_radiation_mj,potential_evapotranspiration_mm,relative_humidity_pct,frost_days_per_year,drought_index,clay_pct,sand_pct,silt_pct,bulk_density,soil_depth_cm,coarse_fragment_pct,available_water_capacity_mm,soil_ph,organic_nitrogen_pct,available_phosphorus_mgkg,exchangeable_potassium_mgkg,cation_exchange_capacity,ndvi_mean,evi_mean,ndwi_mean,soil_moisture_pct,soil_quality_index,climate_stress_index,erosion_risk_index,soil_organic_carbon_target,36
-42.36220675,170.2624919,629.2436265,29.30548453,102.1276655,12.62056559,1.219271004,1209.226088,15.10034069,20.32098433,9.737236171,12.08036701,834.3409357,46.82001294,21,0.243185442,32.27868652,44.90657646,22.81473702,1.010160596,89.89267412,13.92439156,106.2726828,6.201934987,0.492630686,16.22932245,76.00807671,12.06855843,0.432172902,0.320303929,0.242661591,22.54515815,74.88564469,20.3415004,56.6690211,71.31132036,
-43.34785137,175.5827214,323.6350984,19.93436526,357.5836713,7.254108708,1.546720071,1976.438525,13.58017003,19.34263421,10.67484682,18.29394195,804.152157,82.25185842,29,0,30.78244184,37.29330176,31.9242564,1.237559663,97.96983602,39.60759884,159.3339687,7.423075749,0.755908513,36.99680331,135.8067337,17.58788431,0.501352679,0.41352803,0.102533784,42.5505491,84.20465601,9.866962692,42.27526426,89.20315135,
-39.94495092,166.4772683,845.8189275,9.320965692,208.7887656,9.954244617,6.561647476,889.2277126,14.87720943,21.41130112,11.10074826,15.9962866,918.7925609,84.06056304,30,0.613358138,19.60143259,22.81246778,57.58609963,1.12824699,50.75164661,36.44004433,165.5282464,7.476615644,0.125996948,10.86600294,146.8571541,17.54447944,0.573276562,0.385377717,0.186221036,27.15136408,53.47809904,28.98002497,6.881388216,40.98528327,
-45.16798508,172.1719971,381.0787071,7.193990407,203.932017,7.224196173,4.657702223,603.9881914,12.08418545,16.20441604,8.383626107,17.7575956,1194.077399,63.41451191,24,0.716359527,28.00132141,26.77484854,45.22383006,0.973203962,118.6113509,25.87806381,127.2911269,6.814705428,0.376706725,9.809154034,151.032895,14.12115742,0.684882497,0.519310007,0.58315239,38.67174233,78.80128304,31.50151646,22.74731632,61.99418874,
-36.57143925,170.3722041,398.8991581,6.56429455,79.51306684,11.83843279,4.669742639,831.2229623,12.94723377,17.91281892,6.927645631,13.63742576,733.3318129,76.02456296,19,0.253018873,35.14754704,27.94088342,36.91156954,1.302447486,90.18478142,19.69236303,167.2227303,6.023120901,0.168535529,37.07445593,170.2495749,11.18794884,0.530922283,0.403055796,0.117554444,37.04892174,51.17956061,20.95722697,27.13162238,43.36716859,
-46.03084163,177.9669665,222.0570636,8.984581362,147.1281979,9.461428616,4.887306586,1136.032601,20,26.10936862,16.01458507,23.04874639,906.5192295,85.61725934,22,0.418267376,37.45651608,45.96038069,16.58310323,1.084496532,60.78745863,28.34103231,88.50674539,7.695162635,0.50629669,15.4825722,110.7794195,18.67331645,0.8643594,0.649592831,0.143103842,29.97618105,89.12190338,14.7704324,37.69185918,71.35690084,
-34.17046982,166.1560394,220.5106353,9.629036736,44.63207797,5.429429778,6.128308736,1755.516206,14.63608102,20.53990192,9.356492369,14.66561855,1274.297548,61.12818749,25,0.447325828,17.29489049,59.89225233,22.81285718,1.318405072,102.076566,39.23429937,145.5043577,4.747879801,0.118241195,36.16136944,229.8951734,27.1385254,0.659667707,0.438564125,0.105902918,7.843270224,51.85200102,24.16854427,21.24884025,47.40903006,
-36.960818,173.1865934,1544.532556,11.62525922,274.5105308,10.8141158,3.361954295,1006.11845,12.06005042,17.61182203,6.594242264,14.81424278,796.7479072,87.20962052,24,0.402268352,39.32891033,13.08060051,47.59048916,1.120059472,114.9349002,1.210101639,243.9818368,5.915440028,0.323842548,28.79837745,244.8324849,24.69326684,0.659797029,0.588421078,0.182373095,36.17650362,79.09834488,23.76062212,7.288565387,62.20138544,
-44.41669614,175.6286266,818.6537938,4.775876674,119.2173286,9.55049251,6.120771723,616.7745953,14.40965541,19.01290162,9.914424358,12.26995861,822.9081529,83.78280574,26,0.383119237,22.83318851,41.36338273,35.80342876,1.43174678,62.07026876,11.02866567,174.2477715,6.383753532,0.411574761,32.14640115,212.3707775,13.59892826,0.747393341,0.634540831,0.272264058,24.0863403,70.37619551,22.15640079,3.046857421,61.33521935,
-46.92821248,172.3052338,62.78878186,6.340481991,270.7077,7.065590007,5.225423757,1205.215518,8.833374356,14.23739524,6.261022694,14.61569143,1039.393476,87.70500795,25,0.336328525,18.15502031,41.82227413,40.02270556,1.284557429,108.0903932,39.80794857,171.4728965,6.024193061,0.50202385,12.76590963,136.9407292,16.68220905,0.639395921,0.375795238,0.150677481,23.90079363,86.75548441,17.61888648,21.02902185,61.74149462,
-36.39900143,167.1102394,178.9876179,8.647772868,133.81056,4.773660585,3.084621241,1688.719439,11.03541468,16.55097413,4.863224056,12.42135629,1170.585858,95.55934566,26,0.431805708,26.53958114,67.65852935,5.801889509,1.372776052,75.40889736,24.17354503,96.51808897,6.408860704,0.323716629,36.72253528,254.2576439,13.80607474,0.712322517,0.547921479,0.141455128,27.55260778,65.76943547,33.0358747,27.62665879,57.72964027,
-37.81085453,178.6419981,146.0954806,36.62774928,355.9526064,10.39595834,6.218010572,1198.218407,11.39123639,16.06037975,5.081169672,21.4932654,1190.877526,66.56653883,18,0.686954395,41.84218067,59.07457009,0,1.219174149,90.81810764,29.23620764,80.14181985,6.390253069,0.264454291,24.46350708,167.8811096,17.1676877,0.439323876,0.339539304,0.216006649,37.86376567,54.42690609,41.93717565,68.0141709,59.9281663,
-37.52290682,172.7341356,436.3016003,12.53195429,61.60378401,11.45526485,5.114542674,1280.690009,9.848492859,15.01310518,4.869185151,9.605580717,877.7784227,83.30229395,25,0.154128559,57.98379576,33.47779222,8.538412018,1.322468519,92.69044328,30.15374846,113.8216227,6.159419512,0.290277394,21.62985472,206.478501,13.55498543,0.605048926,0.49687471,0.675577412,31.8443681,62.05847363,15.1218133,19.27727501,73.08875563,
-36.97348549,173.9844212,296.5869963,3.36793751,0.548601798,10.23824892,2.906893266,1189.182793,17.31003903,23.11559274,12.99357861,8.036783342,758.592589,62.51448369,18,0.368340903,51.22752648,46.58433907,2.188134457,1.240277924,84.69541926,15.8085415,184.731192,6.335836544,0.251501667,30.2245757,122.6695146,17.93364628,0.673973658,0.645161467,0.346992239,33.93907719,63.46330348,8.921399753,0,60.76865095,
-46.03741953,169.0759272,1113.709277,4.980273291,214.1371949,9.739302791,3.058651996,1115.774873,13.42244428,19.89493382,6.627192645,13.3242981,806.4177406,68.87755419,29,0.254110393,53.26857215,49.36971184,0,1.262189909,78.76458271,37.6396598,187.9102254,6.851779576,0.412579375,25.61970513,90.98884296,10.51744757,0.652912058,0.475417538,0.062691275,41.82634979,77.17392769,16.76879337,10.99575023,72.25213609,
-42.33994553,172.2854751,319.892342,29.07023685,343.063152,9.115242007,5.959532698,2160.076048,13.75513938,20.6699915,9.470233351,16.10039757,736.0222131,94.18992528,28,0,20.82495442,50.20092704,28.97411854,1.328455062,98.90973521,6.579206833,191.3420839,6.114037567,0.284980226,18.00681286,185.5538399,20.44256349,0.73749946,0.619667287,0.241430615,34.01539028,73.86106779,5.127527482,60.90973315,67.96536705,
-45.49370223,171.5789434,1442.051828,22.60664278,232.9394598,10.11812949,7.028949419,1725.452418,11.68754904,16.64028906,5.892550056,19.06886145,911.5545427,82.55226441,27,0,33.07507626,64.489001,2.435922736,1.07287501,56.98146519,32.45060491,219.7991534,6.527885901,0.251997298,37.50540783,289.9285405,25.76729005,0.884741473,0.679440188,0.201300133,47.61151586,68.4144354,7.717676118,55.15278399,72.60362076,
-35.77965546,166.9736459,390.2065366,7.809568726,30.86046819,7.476068892,5.565243181,1949.564383,8.541527749,14.19140206,5.036598348,15.40726505,999.9290504,68.75450214,24,0.084977696,32.32335678,44.83890928,22.83773394,1.359040233,81.28997147,22.06057141,183.5777715,5.203914894,0.202766951,15.28489367,198.4300774,20.63092517,0.824875882,0.653789208,0.338592901,41.67586329,62.70128638,6.813081051,45.28038512,68.66905065,
-38.89712435,167.3800846,1649.681382,14.60291262,194.5729377,4.370705219,6.778744177,2353.888339,11.81089849,17.5650398,6.352162849,14.00251172,929.3793157,65.97838126,19,0,33.02132872,23.163324,43.81534729,1.107774111,42.51867284,11.50383259,117.8775645,7.078539335,0.317395397,5.288328315,250.3604459,16.7318014,0.662177048,0.487038993,0.337057166,16.78752967,74.79349421,4.779539816,56.9165516,55.85877731,
-42.69832568,176.8871428,354.7144039,13.46761728,327.415297,9.518174333,7.465340404,1714.578157,10.73228131,16.5343749,7.031211942,15.02077174,826.1452555,74.87322545,27,0,19.98541325,48.58237976,31.43220699,1.006819571,72.85758788,19.16474883,122.6369604,6.857692665,0.340574105,29.34797363,215.8651385,29.30939219,0.702610376,0.626050344,0.408163015,19.54069508,70.54563534,25.50333755,37.83129087,62.91999561,
-46.17374145,169.1176594,360.278622,10.36627559,2.342184437,8.78517916,4.549627956,1011.720465,8.952027224,14.68510739,3.573361623,17.31712819,1041.899094,67.35006953,25,0.484725777,52.16837452,24.12050023,23.71112526,1.49790794,63.10452472,21.32383073,133.941604,5.804491741,0.171312937,32.01056374,128.3205892,18.09071467,0.433976039,0.385264571,0.004649955,25.86971977,57.15251181,35.47194747,34.23467515,55.24299495,
-42.95722982,168.5344575,806.2262037,5.501021461,60.08839662,5.192805401,5.329125859,1553.181924,14.27838915,19.10746107,9.274788773,11.49087476,980.0476762,57.24900668,28,0.146851249,26.58619729,16.98832402,56.42547869,1.146468706,74.13850475,14.54655248,55.83143276,6.767784687,0.270873512,26.18795601,169.9013331,17.71966258,0.514641036,0.512873968,0.200695208,42.13593723,61.42875692,12.52958327,16.84695723,56.34600949,
-42.77261681,172.5638489,726.7499982,2.179579942,293.2421602,3.614323429,6.338602605,1964.480507,11.20135601,17.67629245,6.567473452,17.95552329,972.4522767,73.74067452,24,0,33.71699695,46.51449901,19.76850404,1.641271794,89.70176797,12.19726837,88.32015161,6.71875754,0.176477753,19.76808919,230.9304846,19.8685266,0.642035672,0.580218338,0.334979673,35.40732838,58.67047568,4.545530136,15.20124245,57.97079753,
-37.51511968,175.9937127,123.1518216,18.54711083,321.8065584,8.162743295,2.705466315,1413.496346,6.659232824,12.34514057,2.053278282,9.411197593,1020.11944,61.91521884,28,0.415563492,28.13216166,26.88707031,44.98076803,1.352544165,102.6443176,17.74495101,145.2903511,6.317848251,0.383342987,10.70633141,256.1356142,14.74416437,0.676995527,0.574665301,0.279835414,42.05226854,64.61521612,36.64099249,48.7248327,69.70481098,
-38.71175287,166.8053047,444.3268482,13.68358391,254.5778235,7.689189369,7.068486586,1061.95826,12.0022942,18.03529384,5.918733186,14.26518835,948.0763339,69.63861427,27,0.546621011,27.36789378,47.71113278,24.92097345,1.463408944,135.7560949,33.46150221,116.7715279,6.359305625,0.446204452,29.41387493,171.2786314,23.16905435,0.56569467,0.473896822,0.340952605,24.3574635,77.22323158,37.38429527,27.66637707,60.45161843,
-35.46623435,173.498503,294.3350561,5.574654816,356.9616589,7.519995195,7.726668038,1749.488385,12.05787645,18.13736059,7.143091707,14.70411577,882.752469,92.54009625,24,0,40.69869853,59.22944131,0.071860164,1.152730919,96.54807181,28.49852559,151.5638178,6.892258429,0.460902302,21.97049078,43.89432646,22.44921503,0.67252592,0.495654937,0.377569198,26.42230213,76.66599757,22.07578145,26.53218624,77.77656544,
-40.86120597,167.5497358,277.892221,21.9610524,32.47773465,9.159128589,3.523688248,690.5256784,14.26198735,19.65562241,8.866894735,10.71835343,717.8272162,70.34141541,23,0.361084928,59.65051391,18.7645659,21.58492018,1.049630241,50.3810047,3.253151104,136.6344082,6.374706067,0.323709187,21.71063901,216.853433,10.19602531,0.65078669,0.469157285,0.393777395,15.88784475,71.29645125,17.55919911,33.24517478,60.44576058,
-45.4452748,166.4739937,442.7034906,28.34372297,196.4435457,6.509712701,10.73945725,1256.581359,12.36043507,19.12497916,4.513165549,15.10247015,854.7046964,60.46011946,22,0.247077356,54.24539245,13.54422303,32.21038453,1.072114836,73.43320165,30.65846322,176.8433918,4.800436055,0.302755859,16.61302579,227.7058896,11.51941108,0.65648104,0.478393626,0.105600228,35.70910097,75.22314379,0,55.31005052,57.8320885,
-37.72781777,166.6856714,330.4125922,12.23868403,246.5981002,9.374512429,6.589092572,1503.54115,10.16158759,15.7101675,6.412419677,13.68597685,783.8340156,81.61020731,14,0.10616404,56.38935956,15.07774458,28.53289586,1.418622056,65.88949722,37.12685145,189.9314046,7.295825471,0.202939859,8.923192375,210.9421981,22.35082314,0.589434256,0.528349625,0.325366755,45.30764079,56.24049876,16.54045236,31.38848956,71.60279253,
-37.10979437,176.8441334,478.5689436,10.09007475,252.9520993,9.38906252,4.694762309,1156.927732,13.49371157,19.66225209,9.264210393,15.72793348,1164.306304,76.39972238,15,0.540713146,31.7006846,68.06967082,0.229644583,1.196576278,57.07319638,38.3310041,136.2588737,5.32947162,0.298833397,18.64744532,20,11.27236513,0.891456507,0.630180738,0.650138629,31.03296056,80.95573473,14.08228883,46.98606646,70.28229611,
-39.70339643,167.5336423,171.5884236,2.814610583,285.6544615,2.678807783,0.845514132,1450.20097,10.05352513,16.14867586,6.704190137,15.86495993,1149.271143,85.0787773,24,0.406331973,19.50796392,15.3512239,65.14081218,1.215033354,120.3087955,16.25275478,97.38916492,5.298533717,0.524872753,20.82613351,159.2251621,12.72043262,0.595319757,0.488225449,0.340026782,25.13344707,84.37546879,27.93545972,18.46517266,65.38826001,
-36.97742666,166.5869677,95.46891603,9.06936345,330.3453762,7.862675573,4.816467808,1461.003662,14.11597051,20.3732449,10.81353345,16.11548569,1115.325577,74.9855727,24,0.409815681,10.67533715,65.41659117,23.90807168,1.026439853,97.02732649,36.67744169,164.4670456,6.409835939,0.30220626,25.65789511,68.57016701,15.63324262,0.720821267,0.566703985,0.418219901,43.35243393,78.37348201,23.11616527,27.31448312,63.76690905,
-40.58065725,171.6926985,827.7225492,4.41844206,130.1909204,8.400249631,5.843934246,1424.023459,15.46725731,22.54267909,8.56171202,13.47744566,839.4862116,75.37470663,32,0.142094351,12.18815197,68.51588219,19.29596584,1.151631092,102.1540814,6.702963833,203.0315512,6.638697396,0.393639785,36.09698609,159.2821273,12.00030891,0.631452776,0.478725182,0.205637658,42.90736847,79.2356774,12.29810583,22.61926198,64.42060228,
-40.20447322,176.9719151,916.7900948,9.449393376,15.46682141,9.496163802,5.615237679,1124.608737,4.560388044,9.83902445,-0.020508356,15.45546391,881.861325,78.07643449,22,0.398183774,46.3208797,14.28795376,39.39116654,1.219197119,52.76113339,15.98136051,111.795236,6.102864571,0.493049878,18.53559009,231.9861868,20.97653795,0.778568132,0.669734161,0.548220908,39.15913172,82.61276703,33.21910283,22.64300487,76.23908202,
-41.44196676,169.4113089,792.5229321,20.42644261,130.4790892,9.097969041,2.378705291,1038.833141,9.752165888,15.74148642,7.386028421,18.6346355,803.7749061,87.41859598,31,0.166533231,28.15904227,42.21160362,29.62935411,1.245861892,96.41695843,20.27066582,121.3245458,5.886393702,0.558082847,19.60031917,232.3802541,19.76429273,0.666969446,0.590249898,0.302371984,18.04766963,89.24799029,10.41933804,27.79394361,72.3704544,
-46.66955135,171.482264,427.8462422,15.9589477,241.7813148,4.498141578,3.677217857,1153.846204,13.39425137,19.35247014,8.67690426,17.39082088,720.0745064,63.94392359,24,0.016462835,42.67838929,51.89636026,5.425250442,1.300227702,107.7664737,7.310192799,103.9655682,7.289882068,0.401055518,13.80258272,187.3259464,20.283583,0.759861125,0.615512762,0.205517584,34.01730614,72.0978502,1.776501222,62.57227449,56.7543321,
-45.59741145,166.5189929,310.2794343,22.37278117,76.84419144,8.191326125,6.36036215,651.3227071,12.27703531,17.98475782,7.77102031,15.90903989,1025.017802,85.62459243,21,0.65929906,37.63656911,12.22429375,50.13913714,1.17241196,93.19545048,27.53712588,105.4834059,6.153260896,0.318854396,23.73503881,263.402556,12.62724344,0.614832873,0.512233835,0.19740438,37.10417878,74.1752279,34.83741816,46.6734935,60.9357976,
-46.59142059,171.8380207,247.258976,8.512420247,291.5902626,7.481067922,6.185280964,1750.470416,15.89132721,22.37967875,11.94071616,12.10080385,789.7333301,76.8431161,29,0,58.99390787,41.048366,0,1.139310671,80.35197199,16.45449645,69.51762076,7.097439261,0.450690078,17.57070397,204.1450232,25.56287235,0.625313816,0.435603083,0.117492534,20.5617303,81.24322595,9.208927636,39.19471766,67.31301903,
-38.72666465,173.50897,209.1682122,3.562193747,79.11520478,10.14971443,6.884411811,1416.460605,15.75275261,20.58814753,11.19388303,8,859.6100084,82.94850403,21,0.407376231,45.63362087,35.23679261,19.12958652,1.485310648,123.2231028,5.127081287,143.963274,7.279771043,0.46677895,15.84115426,272.0881978,24.06927707,0.507739539,0.39232651,0.238935238,26.77156427,71.14625678,13.61176057,34.09366076,68.43232535,
-42.91337225,173.4217917,390.5419377,8.246605295,3.622824857,5.602745748,5.237482601,1267.434621,14.77842007,22.17626859,9.620784655,9.037402081,844.6312753,62.68187148,30,0.114051905,59.13230371,40.48830189,0.379394395,1.101014566,118.4596971,21.07784536,190.3580053,6.164610097,0.201706197,24.33065136,229.5914557,26.49219055,0.732663361,0.671466957,0.18561524,38.48098095,61.76869134,10.54391748,33.52077972,56.00498185,
-40.38858101,170.321547,901.4681982,12.27551709,182.9090787,7.994855995,4.93656077,929.035855,6.940045088,14.38494727,2.350174235,16.91842476,1184.193205,67.03896916,17,0.815157293,25.01072998,42.88091362,32.10835639,1.109315466,86.51812554,11.47068541,194.6738099,4.549541402,0.312042989,30.66158826,200.7897572,15.19872828,0.50857241,0.508127137,0.108899731,37.52893676,66.32675154,46.10589811,34.11415933,68.73600447,
-35.20163584,170.1019313,229.6873586,23.02107217,261.5261657,9.742653787,6.023031351,1251.553254,11.51085178,16.87848262,5.658825427,12.59203366,907.5825135,58.39381917,25,0.43452012,26.58261881,52.9511557,20.46622549,1.356644957,97.17517332,37.64119933,117.9731922,7.655301339,0.252265233,32.98068944,123.4802444,16.63192565,0.440536049,0.390775104,0.21977665,28.71639796,52.82397798,24.86417282,44.79322758,54.12892854,
-43.75920102,167.386107,902.5262332,18.09278692,125.8759226,9.520821004,5.188825635,1243.500206,13.92152617,19.82340266,8.983089102,11.16082641,1027.970449,68.20960015,15,0.431944643,35.505541,17.46770575,47.02675324,0.937353282,86.92359993,33.02587025,164.1776013,6.561538861,0.22855762,18.46306739,85.42574513,13.90318722,0.654060559,0.533912857,0.263087878,16.50949172,77.66680924,22.47385899,38.89756194,59.63395587,
-41.665022,170.7683782,100.9218199,2.409075974,269.6024878,7.691214452,1.9399103,1025.784322,11.92068515,16.12842499,6.907236113,13.03644341,846.9950622,73.11884646,21,0.256026966,34.82778967,69.60266898,0,1.143841015,50.21562679,32.72006664,88.85854304,6.163423381,0.623027198,20.62765532,156.947037,12.08757893,0.557813216,0.497564996,0.140125242,24.68227995,94.54198783,15.68504648,13.41688393,81.13502499,
